Date,AAPL,AMZN,GOOGL,MSFT,TSLA
2021-01-04,126.83007049560547,159.3314971923828,86.20756530761719,211.22433471679688,243.2566680908203
2021-01-05,128.39816284179688,160.92550659179688,86.90276336669922,211.42808532714844,245.0366668701172
2021-01-06,124.07608795166016,156.91900634765625,86.04524230957031,205.94589233398438,251.9933319091797
2021-01-07,128.3099365234375,158.10800170898438,88.61530303955078,211.80648803710938,272.0133361816406
2021-01-08,129.41744995117188,159.13499450683594,89.7884521484375,213.09701538085938,293.3399963378906
2021-01-11,126.40863800048828,155.7104949951172,87.71382904052734,211.0302734375,270.39666748046875
2021-01-12,126.23223876953125,156.04150390625,86.77191162109375,208.54629516601562,283.14666748046875
2021-01-13,128.2805633544922,158.29449462890625,87.2623519897461,209.91439819335938,284.8033447265625
2021-01-14,126.34004211425781,156.37350463867188,86.44678497314453,206.69300842285156,281.6666564941406
2021-01-15,124.60533142089844,155.21249389648438,86.28197479248047,206.33401489257812,275.38665771484375
2021-01-19,125.28157806396484,156.03799438476562,89.1212158203125,210.01144409179688,281.51666259765625
2021-01-20,129.39784240722656,163.16900634765625,93.89573669433594,217.67678833007812,283.48333740234375
2021-01-21,134.14137268066406,165.34950256347656,94.09950256347656,218.2880859375,281.663330078125
2021-01-22,136.29750061035156,164.6114959716797,94.51951599121094,219.23899841308594,282.21331787109375
2021-01-25,140.0707244873047,164.6999969482422,94.60541534423828,222.712646484375,293.6000061035156
2021-01-26,140.30596923828125,166.30650329589844,95.28813934326172,225.42947387695312,294.36334228515625
2021-01-27,139.22789001464844,161.62899780273438,90.84274291992188,225.9825439453125,288.0533447265625
2021-01-28,134.3569793701172,161.88099670410156,92.55377960205078,231.83346557617188,278.4766540527344
2021-01-29,129.3292694091797,160.30999755859375,91.26325225830078,225.07049560546875,264.510009765625
2021-02-01,131.46578979492188,167.1439971923828,94.54499816894531,232.5320281982422,279.9366760253906
2021-02-02,132.298828125,169.0,95.84600067138672,232.39622497558594,290.92999267578125
2021-02-03,131.26976013183594,165.62649536132812,102.82598876953125,235.78256225585938,284.89666748046875
2021-02-04,134.6510009765625,166.5500030517578,102.56378936767578,234.82196044921875,283.3299865722656
2021-02-05,134.2338409423828,167.6074981689453,104.32176971435547,235.0063018798828,284.07666015625
2021-02-08,134.3810272216797,166.14700317382812,104.10651397705078,235.268310546875,287.8066711425781
2021-02-09,133.49766540527344,165.25,103.65054321289062,236.5297088623047,283.1533203125
2021-02-10,132.88916015625,164.32899475097656,104.20440673828125,235.60791015625,268.2733459472656
2021-02-11,132.63394165039062,163.10650634765625,104.3177719116211,237.2283172607422,270.5533447265625
2021-02-12,132.86952209472656,163.885498046875,104.63141632080078,237.71348571777344,272.0400085449219
2021-02-16,130.7297821044922,163.44749450683594,105.41402435302734,236.46177673339844,265.40667724609375
2021-02-17,128.42318725585938,165.4320068359375,105.80956268310547,237.4926300048828,266.04998779296875
2021-02-18,127.31407165527344,166.4114990234375,105.16979217529297,237.09393310546875,262.4599914550781
2021-02-19,127.47107696533203,162.4949951171875,104.32077026367188,234.35137939453125,260.4333190917969
2021-02-22,123.6725845336914,159.03700256347656,102.59525299072266,228.06881713867188,238.1666717529297
2021-02-23,123.53516387939453,159.72500610351562,102.8879165649414,226.86289978027344,232.94667053222656
2021-02-24,123.03459167480469,157.97650146484375,104.07106018066406,228.10772705078125,247.33999633789062
2021-02-25,118.75513458251953,152.85800170898438,100.68194580078125,222.700439453125,227.4066619873047
2021-02-26,119.0201416015625,154.64649963378906,100.97960662841797,225.99729919433594,225.1666717529297
2021-03-01,125.42952728271484,157.3070068359375,103.36437225341797,230.4320831298828,239.47666931152344
2021-03-02,122.808837890625,154.72650146484375,103.10566711425781,227.44638061523438,228.81333923339844
2021-03-03,119.80535125732422,150.25,100.45520782470703,221.30967712402344,217.73333740234375
2021-03-04,117.91102600097656,148.8784942626953,101.57991790771484,220.5024871826172,207.14666748046875
2021-03-05,119.17716979980469,150.0229949951172,104.7332992553711,225.23873901367188,199.31666564941406
2021-03-08,114.21064758300781,147.59750366210938,100.25993347167969,221.14437866210938,187.6666717529297
2021-03-09,118.85327911376953,153.1425018310547,101.90104675292969,227.35888671875,224.52667236328125
2021-03-10,117.76378631591797,152.8820037841797,101.69278717041016,226.0362091064453,222.68666076660156
2021-03-11,119.70720672607422,155.67950439453125,104.90660095214844,230.61685180664062,233.1999969482422
2021-03-12,118.79438781738281,154.47450256347656,102.38249969482422,229.27476501464844,231.2433319091797
2021-03-15,121.69972229003906,154.08399963378906,102.60424041748047,228.36058044433594,235.97999572753906
2021-03-16,123.25051879882812,154.59300231933594,104.07505798339844,231.18093872070312,225.6266632080078
2021-03-17,122.45549011230469,156.7864990234375,103.99165344238281,230.52931213378906,233.93666076660156
2021-03-18,118.30363464355469,151.39950561523438,100.95114135742188,224.38291931152344,217.72000122070312
2021-03-19,117.77360534667969,153.7480010986328,101.23181915283203,224.02308654785156,218.2899932861328
2021-03-22,121.11079406738281,155.5435028076172,101.41810607910156,229.50816345214844,223.3333282470703
2021-03-23,120.27649688720703,156.875,101.94949340820312,231.0544891357422,220.72000122070312
2021-03-24,117.87175750732422,154.35350036621094,101.51000213623047,228.9927215576172,210.08999633789062
2021-03-25,118.36251831054688,152.31300354003906,101.50650024414062,225.95840454101562,213.4633331298828
2021-03-26,118.97105407714844,152.60150146484375,101.12044525146484,229.98471069335938,206.23666381835938
2021-03-29,119.14773559570312,153.7864990234375,102.17223358154297,228.77879333496094,203.76333618164062
2021-03-30,117.68525695800781,152.76449584960938,102.2061996459961,225.48190307617188,211.8733367919922
2021-03-31,119.8936767578125,154.70399475097656,103.00778198242188,229.29420471191406,222.64332580566406
2021-04-01,120.72799682617188,158.0500030517578,106.3669204711914,235.69346618652344,220.5833282470703
2021-04-05,123.57442474365234,161.3365020751953,110.82080841064453,242.22891235351562,230.35000610351562
2021-04-06,123.87870788574219,161.1909942626953,110.33636474609375,241.05218505859375,230.5399932861328
2021-04-07,125.53749084472656,163.96949768066406,111.82315826416016,243.0360870361328,223.6566619873047
2021-04-08,127.9520492553711,164.96499633789062,112.39250946044922,246.2941131591797,227.93333435058594
2021-04-09,130.5432586669922,168.61000061035156,113.40335083007812,248.8226776123047,225.67333984375
2021-04-12,128.81581115722656,168.96949768066406,112.10234069824219,248.88101196289062,233.9933319091797
2021-04-13,131.9468536376953,170.0,112.59227752685547,251.39015197753906,254.10667419433594
2021-04-14,129.59120178222656,166.64999389648438,111.96699523925781,248.56980895996094,244.07666015625
2021-04-15,132.01556396484375,168.95449829101562,114.13150787353516,252.37240600585938,246.28334045410156
2021-04-16,131.6818389892578,169.9720001220703,114.00665283203125,253.57830810546875,246.5933380126953
2021-04-19,132.3492889404297,168.60049438476562,114.35675048828125,251.63330078125,238.2100067138672
2021-04-20,130.65122985839844,166.7344970703125,113.81986999511719,251.1664581298828,239.663330078125
2021-04-21,131.03404235839844,168.1009979248047,113.78691101074219,253.4227294921875,248.0399932861328
2021-04-22,129.5028533935547,165.45199584960938,112.49688720703125,250.1064453125,239.89666748046875
2021-04-23,131.83892822265625,167.04400634765625,114.86466979980469,253.9771270751953,243.13333129882812
2021-04-26,132.23150634765625,170.4499969482422,115.36409759521484,254.36611938476562,246.06666564941406
2021-04-27,131.90760803222656,170.8715057373047,114.41768646240234,254.77455139160156,234.913330078125
2021-04-28,131.11257934570312,172.9250030517578,117.81678771972656,247.56809997558594,231.46665954589844
2021-04-29,131.014404296875,173.5655059814453,119.50084686279297,245.57440185546875,225.6666717529297
2021-04-30,129.03172302246094,173.37100219726562,117.54010009765625,245.25347900390625,236.47999572753906
2021-05-03,130.09176635742188,169.32449340820312,117.01969909667969,244.9422607421875,228.3000030517578
2021-05-04,125.48841094970703,165.593505859375,115.20927429199219,240.98403930664062,224.53334045410156
2021-05-05,125.73380279541016,163.52699279785156,115.60581970214844,239.7003173828125,223.64666748046875
2021-05-06,127.34349060058594,165.31849670410156,116.73352813720703,242.8707733154297,221.17999267578125
2021-05-07,128.0219268798828,164.58050537109375,117.46168518066406,245.52577209472656,224.1233367919922
2021-05-10,124.7183609008789,159.52450561523438,114.45613861083984,240.3907928466797,209.67999267578125
2021-05-11,123.79415893554688,161.19549560546875,113.37287902832031,239.4669189453125,205.73333740234375
2021-05-12,120.7069320678711,157.5970001220703,109.88638305664062,232.43548583984375,196.6300048828125
2021-05-13,122.86996459960938,158.07350158691406,111.32423400878906,236.3547821044922,190.56333923339844
2021-05-14,125.30828857421875,161.14500427246094,113.78840637207031,241.33416748046875,196.5800018310547
2021-05-17,124.14811706542969,163.51950073242188,114.31480407714844,238.4457244873047,192.27667236328125
2021-05-18,122.75196075439453,161.61399841308594,112.99381256103516,236.4033966064453,192.6233367919922
2021-05-19,122.59467315673828,161.58999633789062,113.44479370117188,236.98828125,187.82000732421875
2021-05-20,125.17064666748047,162.38400268554688,115.21527099609375,240.26353454589844,195.5933380126953
2021-05-21,123.32221984863281,160.1540069580078,114.57499694824219,238.98658752441406,193.6266632080078
2021-05-24,124.96417236328125,162.24949645996094,117.91667175292969,244.455078125,202.14666748046875
2021-05-25,124.76751708984375,162.95249938964844,118.00806427001953,245.3713836669922,201.56333923339844
2021-05-26,124.7183609008789,163.25799560546875,118.87906646728516,245.147216796875,206.3766632080078
2021-05-27,123.17475128173828,161.5054931640625,117.99857330322266,243.02215576171875,210.28334045410156
2021-05-28,122.51600646972656,161.15350341796875,117.70740509033203,243.38284301757812,208.4066619873047
2021-06-01,122.1915512084961,160.9324951171875,118.9225082397461,241.1603546142578,207.96665954589844
2021-06-02,122.95845031738281,161.69949340820312,118.39362335205078,241.06285095214844,201.7066650390625
2021-06-03,121.46399688720703,159.35049438476562,117.24443817138672,239.51296997070312,190.94667053222656
2021-06-04,123.77449035644531,160.31100463867188,119.54129791259766,244.46485900878906,199.68333435058594
2021-06-07,123.7843246459961,159.90049743652344,119.97730255126953,247.40869140625,201.7100067138672
2021-06-08,124.6102066040039,163.20550537109375,119.7845230102539,246.19996643066406,201.19667053222656
2021-06-09,124.9936752319336,164.0574951171875,120.25897979736328,247.19422912597656,199.5933380126953
2021-06-10,123.99079132080078,167.4824981689453,121.6169204711914,250.7521514892578,203.3733367919922
2021-06-11,125.20996856689453,167.3415069580078,121.3707046508789,251.3858184814453,203.29666137695312
2021-06-14,128.28733825683594,169.19349670410156,122.30513763427734,253.33534240722656,205.89666748046875
2021-06-15,127.46148681640625,169.156494140625,121.28031158447266,251.84390258789062,199.7866668701172
2021-06-16,127.96292877197266,170.7624969482422,120.63404846191406,250.88864135742188,201.6233367919922
2021-06-17,129.57534790039062,174.46200561523438,121.60393524169922,254.3198699951172,205.53334045410156
2021-06-18,128.2677001953125,174.34500122070312,119.97330474853516,252.88694763183594,207.77000427246094
2021-06-21,130.07679748535156,172.697998046875,121.67285919189453,256.0062561035156,206.94332885742188
2021-06-22,131.72854614257812,175.27200317382812,122.19026184082031,258.81365966796875,207.90333557128906
2021-06-23,131.4532470703125,175.1909942626953,121.98699188232422,258.5796203613281,218.85667419433594
2021-06-24,131.16812133789062,172.45399475097656,122.35956573486328,259.9638366699219,226.60667419433594
2021-06-25,130.8731689453125,170.072998046875,122.36805725097656,258.3359069824219,223.9566650390625
2021-06-28,132.51507568359375,172.1945037841797,122.3955307006836,261.9426574707031,229.57333374023438
2021-06-29,134.03907775878906,172.40699768066406,122.13233184814453,264.5550842285156,226.9199981689453
2021-06-30,134.6584930419922,172.00799560546875,121.94953918457031,264.06768798828125,226.56666564941406
2021-07-01,134.96327209472656,171.64849853515625,122.30413818359375,264.7500305175781,225.97332763671875
2021-07-02,137.6080780029297,175.5489959716797,125.11390686035156,270.6473693847656,226.3000030517578
2021-07-06,139.6334228515625,183.78700256347656,126.04534149169922,270.6571960449219,219.86000061035156
2021-07-07,142.14060974121094,184.82899475097656,126.32901000976562,272.8699035644531,214.88333129882812
2021-07-08,140.8329620361328,186.57049560546875,124.90065002441406,270.4232177734375,217.60333251953125
2021-07-09,142.6715087890625,185.9669952392578,125.3746109008789,270.9300537109375,218.98333740234375
2021-07-12,142.07177734375,185.92750549316406,126.82994079589844,270.32574462890625,228.56666564941406
2021-07-13,143.1925811767578,183.8679962158203,127.19551849365234,273.8934326171875,222.84666442871094
2021-07-14,146.64361572265625,184.08399963378906,128.08999633789062,275.3847961425781,217.7933349609375
2021-07-15,145.98487854003906,181.55999755859375,126.85940551757812,273.9421691894531,216.86666870117188
2021-07-16,143.93002319335938,178.68150329589844,126.82444763183594,273.6692810058594,214.74000549316406
2021-07-19,140.0562286376953,177.47950744628906,124.43518829345703,270.0235900878906,215.4066619873047
2021-07-20,143.69403076171875,178.6595001220703,126.0648193359375,272.27532958984375,220.1666717529297
2021-07-21,142.95663452148438,179.25999450683594,127.40278625488281,274.3028259277344,218.42999267578125
2021-07-22,144.33311462402344,181.90150451660156,128.27427673339844,278.9233093261719,216.4199981689453
2021-07-23,146.0635528564453,182.83200073242188,132.86251831054688,282.3642883300781,214.4600067138672
2021-07-26,146.486328125,184.99099731445312,133.88134765625,281.7598571777344,219.2066650390625
2021-07-27,144.30361938476562,181.3195037841797,131.748779296875,279.313232421875,214.92666625976562
2021-07-28,142.54371643066406,181.51600646972656,135.93797302246094,279.00128173828125,215.66000366210938
2021-07-29,143.1925811767578,179.99600219726562,135.62184143066406,279.2742004394531,225.78334045410156
2021-07-30,143.40890502929688,166.37950134277344,134.57205200195312,277.7243347167969,229.06666564941406
2021-08-02,143.0746307373047,166.57400512695312,134.69992065429688,277.6365966796875,236.55667114257812
2021-08-03,144.88369750976562,168.31199645996094,135.47451782226562,279.8785705566406,236.5800018310547
2021-08-04,144.4805908203125,167.73599243164062,134.97059631347656,279.2839660644531,236.97332763671875
2021-08-05,144.58876037597656,168.79949951171875,136.09530639648438,282.218017578125,238.2100067138672
2021-08-06,143.89947509765625,167.2469940185547,135.5828857421875,282.15960693359375,233.03334045410156
2021-08-09,143.85025024414062,167.093505859375,136.75604248046875,281.05804443359375,237.9199981689453
2021-08-10,143.36778259277344,166.03399658203125,136.65017700195312,279.2157287597656,236.663330078125
2021-08-11,143.62376403808594,164.60549926757812,136.12278747558594,279.712890625,235.94000244140625
2021-08-12,146.6073455810547,165.1750030517578,137.03672790527344,282.50067138671875,240.75
2021-08-13,146.8141326904297,164.69850158691406,137.56961059570312,285.46405029296875,239.05667114257812
2021-08-16,148.80311584472656,164.94949340820312,138.15093994140625,287.1698913574219,228.72332763671875
2021-08-17,147.8874053955078,162.09800720214844,136.5048370361328,285.68829345703125,221.90333557128906
2021-08-18,144.11611938476562,160.06100463867188,135.29373168945312,283.9400634765625,229.663330078125
2021-08-19,144.4508819580078,159.3874969482422,135.5244598388672,289.83905029296875,224.49000549316406
2021-08-20,145.9180450439453,159.99749755859375,137.27195739746094,297.2517395019531,226.75332641601562
2021-08-23,147.41473388671875,163.2935028076172,139.88096618652344,297.53497314453125,235.43333435058594
2021-08-24,147.32614135742188,165.28900146484375,141.0995635986328,295.5523986816406,236.163330078125
2021-08-25,146.08543395996094,164.95899963378906,141.91612243652344,294.95660400390625,237.06666564941406
2021-08-26,145.27801513671875,165.8000030517578,141.2783660888672,292.1048278808594,233.72000122070312
2021-08-27,146.32177734375,167.48150634765625,143.8389129638672,292.7201232910156,237.30667114257812
2021-08-30,150.7724609375,171.07850646972656,144.42474365234375,296.4997253417969,243.6366729736328
2021-08-31,149.50225830078125,173.5395050048828,144.5316162109375,294.8296203613281,245.24000549316406
2021-09-01,150.1718292236328,173.9499969482422,145.0490264892578,294.7807922363281,244.69667053222656
2021-09-02,151.29434204101562,173.156005859375,143.12274169921875,294.1167297363281,244.1300048828125
2021-09-03,151.9343719482422,173.90249633789062,143.57472229003906,294.1069641113281,244.52333068847656
2021-09-07,154.28775024414062,175.46449279785156,144.11509704589844,293.1693115234375,250.97332763671875
2021-09-08,152.73194885253906,176.27499389648438,143.52627563476562,293.1986083984375,251.2899932861328
2021-09-09,151.70791625976562,174.20799255371094,143.37644958496094,290.30780029296875,251.6199951171875
2021-09-10,146.68609619140625,173.45750427246094,140.71450805664062,288.8037109375,245.42333984375
2021-09-13,147.2572021484375,172.85850524902344,142.16934204101562,290.0538635253906,247.6666717529297
2021-09-14,145.84913635253906,172.5,142.38108825683594,292.7884521484375,248.163330078125
2021-09-15,146.74517822265625,173.7895050048828,144.26393127441406,297.70098876953125,251.94332885742188
2021-09-16,146.50885009765625,174.41200256347656,143.44537353515625,298.0917053222656,252.3300018310547
2021-09-17,143.8207244873047,173.12600708007812,140.6385955810547,292.8665771484375,253.163330078125
2021-09-20,140.74855041503906,167.7864990234375,138.5604705810547,287.4266357421875,243.38999938964844
2021-09-21,141.23101806640625,167.18150329589844,138.87362670898438,287.91497802734375,246.4600067138672
2021-09-22,143.6139373779297,169.00250244140625,140.1226806640625,291.606689453125,250.64666748046875
2021-09-23,144.57891845703125,170.8000030517578,141.0541229248047,292.5638427734375,251.2133331298828
2021-09-24,144.6675262451172,171.2760009765625,142.05197143554688,292.3587341308594,258.1300048828125
2021-09-27,143.14129638671875,170.2899932861328,140.9102783203125,287.29974365234375,263.78668212890625
2021-09-28,139.7343292236328,165.79800415039062,135.67428588867188,276.89849853515625,259.1866760253906
2021-09-29,140.6402587890625,165.05599975585938,134.19947814941406,277.3672180175781,260.4366760253906
2021-09-30,139.33059692382812,164.2519989013672,133.5227508544922,275.3358459472656,258.49334716796875
2021-10-01,140.46298217773438,164.16299438476562,136.386474609375,282.34814453125,258.40667724609375
2021-10-04,137.00682067871094,159.48899841308594,133.5062713623047,276.4980163574219,260.510009765625
2021-10-05,138.9466094970703,161.0500030517578,135.8670654296875,282.0160827636719,260.1966552734375
2021-10-06,139.82296752929688,163.10049438476562,137.4073028564453,286.26446533203125,260.9166564941406
2021-10-07,141.09317016601562,165.1215057373047,139.06539916992188,287.9638977050781,264.53668212890625
2021-10-08,140.70913696289062,164.43099975585938,139.62525939941406,287.9638977050781,261.8299865722656
2021-10-11,140.6205291748047,162.31500244140625,138.7547607421875,287.35833740234375,263.9800109863281
2021-10-12,139.34046936035156,162.3665008544922,136.29258728027344,286.0398864746094,268.5733337402344
2021-10-13,138.74966430664062,164.21400451660156,137.42428588867188,289.3897705078125,270.3599853515625
2021-10-14,141.55596923828125,164.9929962158203,140.9891815185547,295.6792907714844,272.7733459472656
2021-10-15,142.61941528320312,170.4510040283203,141.2059326171875,297.105224609375,281.010009765625
2021-10-18,144.30320739746094,172.33700561523438,142.61431884765625,300.1133728027344,290.03668212890625
2021-10-19,146.4793243408203,172.20750427246094,143.0727996826172,301.0313415527344,288.0899963378906
2021-10-20,146.97166442871094,170.7530059814453,141.60647583007812,300.2304992675781,288.6000061035156
2021-10-21,147.18829345703125,171.75050354003906,141.7233428955078,303.5022277832031,298.0
2021-10-22,146.410400390625,166.77749633789062,137.40879821777344,301.9396667480469,303.2266540527344
2021-10-25,146.36119079589844,166.01849365234375,137.28944396972656,300.9337158203125,341.6199951171875
2021-10-26,147.03076171875,168.80349731445312,139.1488037109375,302.8674621582031,339.4766540527344
2021-10-27,146.56793212890625,169.62449645996094,146.0498809814453,315.6224365234375,345.9533386230469
2021-10-28,150.2309112548828,172.32850646972656,145.6818084716797,316.7748718261719,359.0133361816406
2021-10-29,147.50340270996094,168.6215057373047,147.87628173828125,323.8751220703125,371.3333435058594
2021-11-01,146.67625427246094,165.90550231933594,143.33248901367188,321.6776123046875,402.86334228515625
2021-11-02,147.72003173828125,165.6374969482422,145.26577758789062,325.34979248046875,390.6666564941406
2021-11-03,149.16748046875,169.1999969482422,146.42994689941406,326.1994934082031,404.6199951171875
2021-11-04,148.64561462402344,173.85000610351562,148.0975341796875,328.58251953125,409.9700012207031
2021-11-05,149.17807006835938,175.94949340820312,148.68136596679688,328.2113952636719,407.36334228515625
2021-11-08,148.3497772216797,174.44900512695312,148.8601531982422,329.1196594238281,387.64666748046875
2021-11-09,148.71461486816406,178.81149291992188,148.74778747558594,328.1040344238281,341.1666564941406
2021-11-10,145.86474609375,174.1024932861328,145.7262420654297,323.07427978515625,355.98333740234375
2021-11-11,145.81546020507812,173.625,145.59939575195312,324.6661682128906,354.5033264160156
2021-11-12,147.90599060058594,176.25750732421875,148.50755310058594,328.85601806640625,344.47332763671875
2021-11-15,147.91583251953125,177.28399658203125,148.2818145751953,328.22119140625,337.7966613769531
2021-11-16,148.90196228027344,177.03500366210938,147.70648193359375,331.580810546875,351.57666015625
2021-11-17,151.35740661621094,177.4499969482422,147.8772735595703,331.8058776855469,363.0033264160156
2021-11-18,155.67654418945312,184.80299377441406,149.66673278808594,333.9094543457031,365.4599914550781
2021-11-19,158.3192901611328,183.82850646972656,148.75576782226562,335.7098083496094,379.0199890136719
2021-11-22,158.78277587890625,178.6284942626953,146.13427734375,332.5005187988281,385.6233215332031
2021-11-23,159.16732788085938,179.0019989013672,145.61488342285156,330.3969421386719,369.6766662597656
2021-11-24,159.69000244140625,179.02049255371094,145.95248413085938,330.6219787597656,372.0
2021-11-26,154.63124084472656,175.22799682617188,142.02000427246094,322.5694580078125,360.6400146484375
2021-11-29,158.0135955810547,178.07850646972656,145.36366271972656,329.3695983886719,378.9966735839844
2021-11-30,163.00328063964844,175.35350036621094,141.73483276367188,323.4598083496094,381.586669921875
2021-12-01,162.48065185546875,172.18600463867188,140.88980102539062,322.9608154296875,365.0
2021-12-02,161.48468017578125,171.8679962158203,142.80210876464844,322.3835144042969,361.5333251953125
2021-12-03,159.59136962890625,169.489501953125,141.83871459960938,316.0433044433594,338.3233337402344
2021-12-06,163.02301025390625,171.36849975585938,142.9908905029297,319.1547546386719,336.336669921875
2021-12-07,168.80157470703125,176.1645050048828,147.10067749023438,327.69647216796875,350.5833435058594
2021-12-08,172.64739990234375,176.1580047607422,148.01661682128906,327.745361328125,356.32000732421875
2021-12-09,172.13462829589844,174.17100524902344,147.46925354003906,325.91571044921875,334.6000061035156
2021-12-10,176.9567108154297,172.21200561523438,147.8318328857422,335.1521301269531,339.010009765625
2021-12-13,173.29823303222656,169.5675048828125,145.65933227539062,332.079833984375,322.13665771484375
2021-12-14,171.90782165527344,169.0915069580078,143.7420196533203,321.2583312988281,319.5033264160156
2021-12-15,176.80877685546875,173.31500244140625,146.2731170654297,327.4322509765625,325.3299865722656
2021-12-16,169.8665771484375,168.87100219726562,144.2794189453125,317.8925476074219,308.97332763671875
2021-12-17,168.7621612548828,170.0175018310547,141.56253051757812,316.8161926269531,310.8566589355469
2021-12-20,167.39146423339844,167.07899475097656,141.4446563720703,313.0101623535156,299.9800109863281
2021-12-21,170.58644104003906,170.41700744628906,143.3080291748047,320.23101806640625,312.84332275390625
2021-12-22,173.19960021972656,171.03700256347656,146.2471466064453,326.01361083984375,336.2900085449219
2021-12-23,173.8307342529297,171.06849670410156,146.74807739257812,327.4714050292969,355.6666564941406
2021-12-27,177.82444763183594,169.66949462890625,147.7369384765625,335.06402587890625,364.64666748046875
2021-12-28,176.7989044189453,170.66099548339844,146.5188446044922,333.88995361328125,362.8233337402344
2021-12-29,176.88768005371094,169.2010040283203,146.48687744140625,334.5748596191406,362.0633239746094
